,time,open,high,low,close,volume,average,barCount
818,2026-02-10 16:54:00+00:00,25330.5,25347.75,25325.75,25338.5,8531.0,25338.2,4033
819,2026-02-10 16:57:00+00:00,25338.0,25338.75,25319.5,25327.25,6054.0,25330.425,2946
820,2026-02-10 17:00:00+00:00,25327.25,25333.5,25307.5,25314.25,9727.0,25318.15,4508
821,2026-02-10 17:03:00+00:00,25314.5,25330.5,25305.0,25330.25,9366.0,25317.1,4672
822,2026-02-10 17:06:00+00:00,25329.75,25347.75,25322.5,25344.0,8746.0,25335.075,4178
823,2026-02-10 17:09:00+00:00,25343.75,25358.0,25339.75,25355.75,8412.0,25350.025,3920
824,2026-02-10 17:12:00+00:00,25355.75,25370.5,25348.5,25364.75,7320.0,25358.1,3301
825,2026-02-10 17:15:00+00:00,25364.75,25377.0,25359.25,25376.0,7702.0,25368.025,3765
826,2026-02-10 17:18:00+00:00,25376.25,25385.75,25367.75,25371.25,8494.0,25377.65,4113
827,2026-02-10 17:21:00+00:00,25371.0,25379.75,25356.0,25370.75,9956.0,25367.45,4883
828,2026-02-10 17:24:00+00:00,25371.25,25371.75,25363.25,25369.5,3897.0,25367.475,1941
829,2026-02-10 17:27:00+00:00,25369.25,25379.0,25366.0,25367.5,4381.0,25371.6,2168
830,2026-02-10 17:30:00+00:00,25367.25,25378.0,25357.75,25377.0,6352.0,25366.05,3227
831,2026-02-10 17:33:00+00:00,25377.25,25379.0,25352.75,25353.75,5486.0,25364.8,2654
832,2026-02-10 17:36:00+00:00,25354.0,25372.25,25353.5,25369.5,4930.0,25363.525,2364
833,2026-02-10 17:39:00+00:00,25369.75,25377.75,25358.25,25376.25,5040.0,25367.75,2390
834,2026-02-10 17:42:00+00:00,25376.5,25382.5,25370.0,25376.75,4300.0,25376.1,2066
835,2026-02-10 17:45:00+00:00,25376.75,25396.5,25376.0,25394.25,7048.0,25388.325,3374
836,2026-02-10 17:48:00+00:00,25394.0,25395.5,25375.25,25387.75,6751.0,25385.475,3291
837,2026-02-10 17:51:00+00:00,25387.75,25397.75,25384.0,25391.0,3862.0,25392.675,2020
838,2026-02-10 17:54:00+00:00,25391.25,25391.5,25380.75,25385.75,4749.0,25386.725,2286
839,2026-02-10 17:57:00+00:00,25385.75,25387.75,25377.25,25383.75,3125.0,25382.95,1507
840,2026-02-10 18:00:00+00:00,25383.5,25385.25,25364.0,25378.25,7633.0,25373.175,3444
841,2026-02-10 18:03:00+00:00,25378.0,25378.25,25357.25,25358.75,5077.0,25368.125,2352
842,2026-02-10 18:06:00+00:00,25358.75,25362.5,25349.75,25358.0,6738.0,25357.475,3068
843,2026-02-10 18:09:00+00:00,25358.0,25363.25,25345.0,25356.5,7166.0,25355.0,3357
844,2026-02-10 18:12:00+00:00,25356.5,25357.75,25342.0,25345.5,5594.0,25350.275,2510
845,2026-02-10 18:15:00+00:00,25345.75,25349.75,25317.0,25325.25,11561.0,25332.1,5306
846,2026-02-10 18:18:00+00:00,25325.0,25335.0,25301.0,25310.75,12556.0,25319.85,5784
847,2026-02-10 18:21:00+00:00,25310.0,25338.0,25302.5,25330.5,11026.0,25320.9,5282
848,2026-02-10 18:24:00+00:00,25330.25,25335.5,25306.0,25311.5,8292.0,25318.325,3940
849,2026-02-10 18:27:00+00:00,25311.5,25312.25,25288.5,25292.0,10235.0,25300.65,5205
850,2026-02-10 18:30:00+00:00,25292.0,25307.25,25285.5,25291.5,11500.0,25293.975,5515
851,2026-02-10 18:33:00+00:00,25291.0,25300.75,25271.0,25295.75,14788.0,25287.8,6589
852,2026-02-10 18:36:00+00:00,25295.5,25297.25,25274.25,25292.5,10266.0,25288.325,4496
853,2026-02-10 18:39:00+00:00,25292.0,25308.0,25292.0,25294.5,8361.0,25300.625,4198
854,2026-02-10 18:42:00+00:00,25294.75,25304.5,25291.75,25297.5,5018.0,25298.275,2385
855,2026-02-10 18:45:00+00:00,25297.0,25299.0,25275.5,25283.75,8002.0,25286.075,3804
856,2026-02-10 18:48:00+00:00,25283.75,25298.0,25280.0,25293.75,6384.0,25287.7,3013
857,2026-02-10 18:51:00+00:00,25293.75,25294.75,25275.75,25290.5,6102.0,25284.875,2944
858,2026-02-10 18:54:00+00:00,25290.5,25318.0,25276.5,25313.5,10401.0,25294.925,4704
859,2026-02-10 18:57:00+00:00,25313.75,25322.75,25302.0,25312.75,9130.0,25310.8,4254
860,2026-02-10 19:00:00+00:00,25312.5,25323.0,25303.0,25311.0,9670.0,25312.975,4446
861,2026-02-10 19:03:00+00:00,25310.75,25315.25,25292.25,25294.75,8798.0,25302.4,3833
862,2026-02-10 19:06:00+00:00,25294.0,25301.0,25285.75,25292.75,6384.0,25293.375,2876
863,2026-02-10 19:09:00+00:00,25292.5,25307.5,25287.5,25291.5,6046.0,25295.5,2699
864,2026-02-10 19:12:00+00:00,25291.0,25305.5,25284.5,25301.0,6016.0,25295.65,2677
865,2026-02-10 19:15:00+00:00,25300.5,25301.5,25274.5,25286.5,7421.0,25287.35,3318
866,2026-02-10 19:18:00+00:00,25286.5,25299.25,25277.75,25297.25,6186.0,25288.475,2842
867,2026-02-10 19:21:00+00:00,25297.5,25304.5,25293.75,25294.75,4652.0,25298.95,2215
868,2026-02-10 19:24:00+00:00,25294.5,25305.5,25290.0,25292.75,4093.0,25297.9,1999
869,2026-02-10 19:27:00+00:00,25293.25,25303.25,25287.5,25300.0,4260.0,25296.425,1997
870,2026-02-10 19:30:00+00:00,25300.0,25313.25,25296.75,25304.0,5955.0,25306.675,2848
871,2026-02-10 19:33:00+00:00,25304.5,25306.75,25290.0,25297.25,5165.0,25297.2,2462
872,2026-02-10 19:36:00+00:00,25297.0,25304.25,25293.5,25295.75,3572.0,25299.3,1711
873,2026-02-10 19:39:00+00:00,25295.75,25301.0,25288.25,25299.0,4155.0,25293.375,1932
874,2026-02-10 19:42:00+00:00,25299.25,25302.0,25274.5,25282.0,6312.0,25284.3,3041
875,2026-02-10 19:45:00+00:00,25282.25,25293.5,25275.75,25279.5,5813.0,25284.15,2812
876,2026-02-10 19:48:00+00:00,25279.5,25292.0,25277.75,25287.0,4949.0,25286.3,2272
877,2026-02-10 19:51:00+00:00,25287.25,25291.75,25278.5,25279.75,4404.0,25284.625,2246
878,2026-02-10 19:54:00+00:00,25279.5,25300.75,25277.75,25299.75,4431.0,25288.5,2192
879,2026-02-10 19:57:00+00:00,25299.5,25304.75,25289.5,25294.25,4411.0,25296.55,2198
880,2026-02-10 20:00:00+00:00,25293.75,25297.0,25284.25,25288.75,4278.0,25290.575,2165
881,2026-02-10 20:03:00+00:00,25289.25,25290.5,25267.25,25276.0,7243.0,25275.575,3387
882,2026-02-10 20:06:00+00:00,25275.75,25278.75,25262.0,25276.75,7123.0,25270.85,3383
883,2026-02-10 20:09:00+00:00,25276.5,25276.75,25253.25,25258.0,7849.0,25262.25,3500
884,2026-02-10 20:12:00+00:00,25257.75,25259.75,25245.25,25251.25,7714.0,25251.725,3500
885,2026-02-10 20:15:00+00:00,25251.5,25262.5,25248.75,25258.5,6206.0,25256.025,2822
886,2026-02-10 20:18:00+00:00,25258.5,25273.25,25251.5,25271.25,7608.0,25266.125,3278
887,2026-02-10 20:21:00+00:00,25270.75,25276.0,25259.25,25260.25,5061.0,25268.475,2298
888,2026-02-10 20:24:00+00:00,25260.0,25264.5,25243.5,25246.75,8191.0,25253.075,3518
889,2026-02-10 20:27:00+00:00,25246.5,25263.75,25246.5,25254.5,5493.0,25256.675,2569
890,2026-02-10 20:30:00+00:00,25253.25,25268.5,25247.5,25248.25,7013.0,25259.5,3228
891,2026-02-10 20:33:00+00:00,25248.25,25257.0,25233.5,25238.0,7412.0,25243.65,3400
892,2026-02-10 20:36:00+00:00,25238.25,25246.0,25233.5,25239.75,5754.0,25238.8,2608
893,2026-02-10 20:39:00+00:00,25240.25,25249.25,25228.75,25246.75,7976.0,25238.425,3492
894,2026-02-10 20:42:00+00:00,25246.75,25250.5,25236.25,25248.25,5718.0,25244.8,2454
895,2026-02-10 20:45:00+00:00,25248.0,25260.0,25242.0,25256.5,7368.0,25252.15,3544
896,2026-02-10 20:48:00+00:00,25257.0,25265.5,25230.5,25234.0,12631.0,25248.2,5304
897,2026-02-10 20:51:00+00:00,25233.75,25250.75,25222.25,25229.25,13389.0,25234.3,5305
898,2026-02-10 20:54:00+00:00,25228.75,25230.0,25197.5,25201.75,16149.0,25217.775,6561
899,2026-02-10 20:57:00+00:00,25201.25,25225.5,25199.0,25219.0,19716.0,25215.025,8061
900,2026-02-10 21:00:00+00:00,25219.5,25236.0,25208.5,25225.25,11361.0,25223.575,4458
901,2026-02-10 21:03:00+00:00,25225.25,25237.5,25225.25,25231.5,2818.0,25232.125,1273
902,2026-02-10 21:06:00+00:00,25231.5,25239.75,25231.0,25234.25,1672.0,25235.65,808
903,2026-02-10 21:09:00+00:00,25234.0,25239.0,25228.5,25231.5,2112.0,25233.95,997
904,2026-02-10 21:12:00+00:00,25231.5,25235.0,25226.75,25235.0,1714.0,25230.725,759
905,2026-02-10 21:15:00+00:00,25235.0,25239.0,25232.0,25233.5,1110.0,25235.35,549
906,2026-02-10 21:18:00+00:00,25233.75,25234.5,25226.0,25228.0,856.0,25230.65,382
907,2026-02-10 21:21:00+00:00,25228.0,25235.25,25227.0,25234.25,755.0,25231.85,319
908,2026-02-10 21:24:00+00:00,25234.75,25236.5,25231.75,25232.25,643.0,25234.175,271
909,2026-02-10 21:27:00+00:00,25232.5,25235.5,25230.75,25231.5,480.0,25232.875,214
910,2026-02-10 21:30:00+00:00,25232.5,25238.5,25231.75,25236.25,1062.0,25234.825,435
911,2026-02-10 21:33:00+00:00,25236.0,25236.25,25231.25,25234.5,628.0,25234.0,261
912,2026-02-10 21:36:00+00:00,25234.0,25239.75,25233.75,25236.25,692.0,25236.75,315
913,2026-02-10 21:39:00+00:00,25236.5,25239.25,25233.75,25238.5,594.0,25236.575,261
914,2026-02-10 21:42:00+00:00,25238.5,25245.25,25234.5,25244.5,1236.0,25239.6,494
915,2026-02-10 21:45:00+00:00,25244.5,25246.25,25241.25,25244.25,1070.0,25243.925,532
916,2026-02-10 21:48:00+00:00,25244.25,25248.25,25243.75,25248.25,695.0,25246.025,316
917,2026-02-10 21:51:00+00:00,25248.5,25252.75,25246.75,25251.75,694.0,25249.7,300
918,2026-02-10 21:54:00+00:00,25252.25,25254.75,25249.75,25251.5,589.0,25252.35,246
919,2026-02-10 21:57:00+00:00,25251.75,25260.0,25249.75,25257.75,989.0,25254.75,350
920,2026-02-10 23:00:00+00:00,25254.0,25277.75,25254.0,25271.25,2980.0,25267.95,1757
921,2026-02-10 23:03:00+00:00,25271.75,25275.75,25269.25,25273.25,1140.0,25272.8,614
922,2026-02-10 23:06:00+00:00,25273.5,25277.75,25268.5,25276.25,1418.0,25274.75,702
923,2026-02-10 23:09:00+00:00,25275.5,25276.0,25268.75,25273.25,550.0,25272.45,324
924,2026-02-10 23:12:00+00:00,25273.25,25278.75,25272.25,25278.75,698.0,25275.85,328
925,2026-02-10 23:15:00+00:00,25278.75,25287.5,25277.25,25283.5,1572.0,25282.45,856
926,2026-02-10 23:18:00+00:00,25283.0,25286.0,25278.0,25284.25,942.0,25282.4,511
927,2026-02-10 23:21:00+00:00,25284.5,25286.75,25280.0,25284.0,795.0,25284.05,398
928,2026-02-10 23:24:00+00:00,25283.0,25284.75,25276.0,25277.25,872.0,25280.05,457
929,2026-02-10 23:27:00+00:00,25277.25,25283.25,25277.25,25278.5,684.0,25280.75,375
930,2026-02-10 23:30:00+00:00,25278.0,25279.5,25271.5,25278.0,1184.0,25275.45,649
931,2026-02-10 23:33:00+00:00,25277.25,25278.25,25272.0,25273.25,690.0,25274.675,365
932,2026-02-10 23:36:00+00:00,25273.0,25274.75,25268.5,25273.5,1094.0,25271.25,516
933,2026-02-10 23:39:00+00:00,25273.25,25276.75,25271.75,25271.75,723.0,25274.55,361
934,2026-02-10 23:42:00+00:00,25271.5,25282.5,25270.5,25279.75,931.0,25277.625,438
935,2026-02-10 23:45:00+00:00,25279.5,25281.5,25276.5,25281.0,526.0,25279.375,312
936,2026-02-10 23:48:00+00:00,25281.5,25285.0,25276.25,25278.75,712.0,25280.9,380
937,2026-02-10 23:51:00+00:00,25278.5,25280.75,25274.75,25275.0,568.0,25277.25,317
938,2026-02-10 23:54:00+00:00,25274.75,25277.0,25271.25,25275.5,746.0,25274.1,390
939,2026-02-10 23:57:00+00:00,25276.5,25277.0,25272.5,25273.25,267.0,25274.45,159
940,2026-02-11 00:00:00+00:00,25273.25,25284.0,25271.5,25280.25,934.0,25277.8,563
941,2026-02-11 00:03:00+00:00,25279.5,25280.5,25275.25,25278.5,413.0,25278.2,245
942,2026-02-11 00:06:00+00:00,25278.75,25282.25,25278.0,25280.5,424.0,25280.175,245
943,2026-02-11 00:09:00+00:00,25280.0,25286.25,25279.5,25284.0,814.0,25283.65,405
944,2026-02-11 00:12:00+00:00,25284.0,25285.0,25276.5,25280.0,787.0,25280.325,382
945,2026-02-11 00:15:00+00:00,25280.0,25283.0,25276.5,25277.5,441.0,25279.45,247
946,2026-02-11 00:18:00+00:00,25277.75,25279.0,25270.25,25273.0,732.0,25273.25,424
947,2026-02-11 00:21:00+00:00,25273.5,25273.75,25265.75,25269.25,1221.0,25268.9,664
948,2026-02-11 00:24:00+00:00,25269.75,25283.5,25269.75,25280.0,1369.0,25278.775,751
949,2026-02-11 00:27:00+00:00,25280.5,25282.25,25276.0,25277.0,416.0,25278.95,249
950,2026-02-11 00:30:00+00:00,25277.0,25282.0,25275.75,25281.75,495.0,25279.225,290
951,2026-02-11 00:33:00+00:00,25281.75,25285.25,25280.5,25284.25,391.0,25283.0,225
952,2026-02-11 00:36:00+00:00,25284.25,25291.75,25283.5,25288.0,1252.0,25288.5,650
953,2026-02-11 00:39:00+00:00,25287.25,25288.25,25283.75,25286.75,506.0,25285.95,282
954,2026-02-11 00:42:00+00:00,25286.5,25290.25,25283.0,25289.5,560.0,25287.275,328
955,2026-02-11 00:45:00+00:00,25289.5,25293.0,25287.25,25289.0,571.0,25289.925,324
956,2026-02-11 00:48:00+00:00,25289.25,25289.5,25286.0,25287.75,322.0,25287.35,172
957,2026-02-11 00:51:00+00:00,25288.0,25289.5,25287.5,25289.25,168.0,25288.45,96
958,2026-02-11 00:54:00+00:00,25289.25,25296.5,25288.5,25296.25,638.0,25292.15,320
959,2026-02-11 00:57:00+00:00,25296.0,25296.5,25289.0,25290.0,488.0,25292.625,272
960,2026-02-11 01:00:00+00:00,25290.75,25309.25,25290.5,25306.75,2213.0,25301.175,1032
961,2026-02-11 01:03:00+00:00,25306.75,25309.25,25300.5,25300.75,890.0,25304.775,512
962,2026-02-11 01:06:00+00:00,25300.25,25307.5,25298.5,25303.0,644.0,25303.25,372
963,2026-02-11 01:09:00+00:00,25303.5,25308.0,25302.25,25305.25,521.0,25305.25,297
964,2026-02-11 01:12:00+00:00,25306.25,25312.75,25305.5,25309.75,1014.0,25310.1,530
965,2026-02-11 01:15:00+00:00,25310.0,25314.5,25305.75,25309.25,1298.0,25310.875,615
966,2026-02-11 01:18:00+00:00,25308.25,25308.75,25305.25,25306.5,512.0,25306.75,316
967,2026-02-11 01:21:00+00:00,25306.25,25307.5,25302.25,25302.75,565.0,25304.825,345
968,2026-02-11 01:24:00+00:00,25302.5,25305.25,25301.25,25303.5,545.0,25303.25,313
969,2026-02-11 01:27:00+00:00,25303.75,25308.0,25302.5,25305.75,563.0,25305.475,306
970,2026-02-11 01:30:00+00:00,25305.25,25311.5,25304.75,25309.0,964.0,25308.5,520
971,2026-02-11 01:33:00+00:00,25309.0,25309.0,25302.5,25303.25,730.0,25305.225,387
972,2026-02-11 01:36:00+00:00,25303.0,25308.25,25300.25,25307.25,908.0,25303.95,480
973,2026-02-11 01:39:00+00:00,25307.25,25314.0,25304.0,25311.75,879.0,25309.875,498
974,2026-02-11 01:42:00+00:00,25312.25,25317.25,25311.25,25314.0,870.0,25314.375,479
975,2026-02-11 01:45:00+00:00,25313.5,25322.75,25313.25,25321.25,1356.0,25319.55,682
976,2026-02-11 01:48:00+00:00,25320.5,25326.25,25318.75,25324.75,917.0,25322.7,514
977,2026-02-11 01:51:00+00:00,25324.75,25325.75,25320.25,25320.25,929.0,25323.175,466
978,2026-02-11 01:54:00+00:00,25320.75,25323.5,25316.5,25317.0,820.0,25320.15,428
979,2026-02-11 01:57:00+00:00,25317.5,25320.5,25314.25,25315.5,547.0,25317.3,308
980,2026-02-11 02:00:00+00:00,25316.0,25317.0,25308.5,25312.5,1281.0,25312.05,660
981,2026-02-11 02:03:00+00:00,25312.75,25312.75,25308.0,25311.25,597.0,25309.95,333
982,2026-02-11 02:06:00+00:00,25312.25,25317.0,25310.25,25313.75,949.0,25313.7,468
983,2026-02-11 02:09:00+00:00,25314.5,25319.0,25311.25,25318.5,713.0,25315.525,409
984,2026-02-11 02:12:00+00:00,25318.5,25322.0,25317.0,25318.5,740.0,25319.875,397
985,2026-02-11 02:15:00+00:00,25318.25,25320.75,25316.25,25319.5,539.0,25318.525,309
986,2026-02-11 02:18:00+00:00,25319.5,25325.5,25319.0,25323.5,756.0,25322.575,371
987,2026-02-11 02:21:00+00:00,25323.75,25330.0,25321.75,25328.5,829.0,25326.725,465
988,2026-02-11 02:24:00+00:00,25328.5,25329.0,25317.25,25317.5,976.0,25323.175,505
989,2026-02-11 02:27:00+00:00,25317.5,25321.0,25314.0,25320.0,896.0,25317.55,493
990,2026-02-11 02:30:00+00:00,25319.5,25324.75,25318.5,25319.75,669.0,25321.4,349
991,2026-02-11 02:33:00+00:00,25319.75,25323.25,25319.25,25319.5,362.0,25321.325,208
992,2026-02-11 02:36:00+00:00,25320.0,25322.0,25319.25,25320.25,322.0,25320.475,182
993,2026-02-11 02:39:00+00:00,25319.75,25320.75,25306.0,25308.75,1389.0,25311.725,733
994,2026-02-11 02:42:00+00:00,25308.75,25311.5,25307.5,25309.5,597.0,25309.525,337
995,2026-02-11 02:45:00+00:00,25310.25,25314.75,25309.75,25314.25,484.0,25312.15,298
996,2026-02-11 02:48:00+00:00,25314.75,25317.0,25311.0,25316.5,528.0,25314.375,289
997,2026-02-11 02:51:00+00:00,25316.0,25320.25,25315.75,25317.25,700.0,25318.575,351
998,2026-02-11 02:54:00+00:00,25317.0,25327.5,25317.0,25323.25,1221.0,25324.175,582
999,2026-02-11 02:57:00+00:00,25323.75,25324.75,25320.25,25322.0,529.0,25322.525,258
1000,2026-02-11 03:00:00+00:00,25321.5,25325.0,25320.5,25320.5,577.0,25323.45,338
1001,2026-02-11 03:03:00+00:00,25321.0,25322.25,25314.0,25316.25,969.0,25318.0,500
1002,2026-02-11 03:06:00+00:00,25316.25,25318.5,25309.75,25311.25,703.0,25313.675,348
1003,2026-02-11 03:09:00+00:00,25311.5,25316.75,25311.25,25315.25,458.0,25314.5,235
1004,2026-02-11 03:12:00+00:00,25314.75,25317.75,25313.25,25313.75,280.0,25315.175,166
1005,2026-02-11 03:15:00+00:00,25314.25,25317.5,25313.25,25313.25,322.0,25315.8,170
1006,2026-02-11 03:18:00+00:00,25313.5,25314.0,25303.25,25303.75,1328.0,25307.575,673
1007,2026-02-11 03:21:00+00:00,25304.5,25311.25,25303.0,25310.5,688.0,25306.8,373
1008,2026-02-11 03:24:00+00:00,25310.5,25323.5,25309.5,25321.75,1042.0,25317.0,539
1009,2026-02-11 03:27:00+00:00,25322.75,25325.5,25320.5,25322.5,649.0,25322.975,375
1010,2026-02-11 03:30:00+00:00,25322.5,25324.25,25321.0,25322.25,436.0,25322.5,283
1011,2026-02-11 03:33:00+00:00,25322.0,25322.25,25318.25,25318.5,455.0,25319.8,270
1012,2026-02-11 03:36:00+00:00,25318.5,25321.5,25316.75,25320.75,452.0,25319.05,249
1013,2026-02-11 03:39:00+00:00,25321.0,25336.0,25320.25,25334.5,1722.0,25328.75,773
1014,2026-02-11 03:42:00+00:00,25334.5,25335.5,25330.25,25332.75,1152.0,25332.8,502
1015,2026-02-11 03:45:00+00:00,25332.5,25342.0,25331.0,25338.25,1485.0,25336.25,712
1016,2026-02-11 03:48:00+00:00,25338.25,25339.25,25333.75,25335.75,659.0,25336.025,381
1017,2026-02-11 03:51:00+00:00,25336.25,25341.5,25335.5,25340.75,750.0,25338.75,364
1018,2026-02-11 03:54:00+00:00,25340.25,25345.25,25339.5,25343.0,908.0,25342.15,452
1019,2026-02-11 03:57:00+00:00,25342.25,25342.5,25337.5,25338.0,573.0,25339.375,291
1020,2026-02-11 04:00:00+00:00,25337.75,25340.25,25334.0,25334.75,823.0,25336.875,358
1021,2026-02-11 04:03:00+00:00,25335.5,25339.5,25334.75,25338.5,397.0,25337.025,150
1022,2026-02-11 04:06:00+00:00,25338.75,25339.75,25335.75,25336.0,375.0,25337.775,184
1023,2026-02-11 04:09:00+00:00,25335.75,25336.0,25325.75,25326.25,981.0,25330.625,533
1024,2026-02-11 04:12:00+00:00,25326.75,25327.0,25321.0,25324.0,959.0,25323.55,501
1025,2026-02-11 04:15:00+00:00,25324.0,25326.75,25320.75,25326.25,615.0,25323.325,339
1026,2026-02-11 04:18:00+00:00,25326.25,25332.25,25325.25,25331.75,512.0,25329.1,309
1027,2026-02-11 04:21:00+00:00,25332.0,25332.5,25322.0,25323.25,579.0,25327.125,357
1028,2026-02-11 04:24:00+00:00,25323.5,25325.75,25318.75,25320.75,722.0,25322.375,364
1029,2026-02-11 04:27:00+00:00,25320.75,25321.5,25312.0,25313.5,781.0,25316.3,437
1030,2026-02-11 04:30:00+00:00,25314.0,25315.5,25309.5,25314.5,752.0,25312.425,421
1031,2026-02-11 04:33:00+00:00,25314.75,25317.5,25310.25,25312.0,767.0,25313.625,396
1032,2026-02-11 04:36:00+00:00,25311.5,25313.25,25301.5,25305.0,1025.0,25306.875,589
1033,2026-02-11 04:39:00+00:00,25305.5,25305.75,25295.5,25299.25,1566.0,25299.875,800
1034,2026-02-11 04:42:00+00:00,25299.5,25304.5,25298.5,25302.5,523.0,25301.475,295
1035,2026-02-11 04:45:00+00:00,25303.25,25307.75,25302.0,25302.75,681.0,25305.15,404
1036,2026-02-11 04:48:00+00:00,25302.75,25313.75,25302.75,25312.75,731.0,25309.1,392
1037,2026-02-11 04:51:00+00:00,25312.0,25314.25,25309.0,25310.75,485.0,25311.925,277
1038,2026-02-11 04:54:00+00:00,25310.5,25312.25,25308.25,25311.0,432.0,25309.975,242
1039,2026-02-11 04:57:00+00:00,25310.75,25311.25,25303.5,25307.0,599.0,25306.125,319
1040,2026-02-11 05:00:00+00:00,25306.25,25309.5,25304.5,25307.0,451.0,25306.95,263
1041,2026-02-11 05:03:00+00:00,25306.25,25307.75,25302.75,25305.5,380.0,25305.225,182
1042,2026-02-11 05:06:00+00:00,25305.0,25315.5,25305.0,25315.0,804.0,25311.175,399
1043,2026-02-11 05:09:00+00:00,25314.25,25318.75,25311.75,25318.0,822.0,25315.975,457
1044,2026-02-11 05:12:00+00:00,25317.75,25319.75,25314.25,25314.25,533.0,25317.725,286
1045,2026-02-11 05:15:00+00:00,25314.25,25325.5,25314.25,25323.75,834.0,25321.75,389
1046,2026-02-11 05:18:00+00:00,25323.5,25324.5,25312.75,25312.75,879.0,25318.45,390
1047,2026-02-11 05:21:00+00:00,25312.75,25319.25,25312.75,25313.0,449.0,25315.65,238
1048,2026-02-11 05:24:00+00:00,25313.0,25315.75,25309.25,25310.0,611.0,25312.05,322
1049,2026-02-11 05:27:00+00:00,25310.0,25313.75,25302.0,25305.0,768.0,25307.375,419
1050,2026-02-11 05:30:00+00:00,25305.25,25307.0,25292.25,25294.0,1659.0,25297.675,832
1051,2026-02-11 05:33:00+00:00,25293.25,25298.5,25290.25,25296.75,1050.0,25294.175,481
1052,2026-02-11 05:36:00+00:00,25296.25,25303.25,25295.0,25299.5,768.0,25300.05,353
1053,2026-02-11 05:39:00+00:00,25300.0,25302.0,25292.25,25292.75,497.0,25296.8,269
1054,2026-02-11 05:42:00+00:00,25292.75,25293.25,25284.25,25286.0,1148.0,25288.1,558
1055,2026-02-11 05:45:00+00:00,25285.0,25287.0,25280.75,25281.5,557.0,25284.075,336
1056,2026-02-11 05:48:00+00:00,25281.75,25288.5,25278.75,25288.25,875.0,25283.4,419
1057,2026-02-11 05:51:00+00:00,25288.5,25292.0,25285.75,25291.0,510.0,25288.775,273
1058,2026-02-11 05:54:00+00:00,25290.75,25292.25,25287.0,25289.25,448.0,25289.425,250
1059,2026-02-11 05:57:00+00:00,25289.5,25290.0,25284.25,25286.75,442.0,25286.8,233
1060,2026-02-11 06:00:00+00:00,25287.25,25309.75,25286.5,25303.5,1569.0,25299.575,874
1061,2026-02-11 06:03:00+00:00,25303.75,25315.0,25301.75,25313.75,962.0,25309.525,513
1062,2026-02-11 06:06:00+00:00,25313.5,25316.5,25306.5,25312.0,998.0,25311.95,500
1063,2026-02-11 06:09:00+00:00,25312.25,25316.25,25295.25,25296.25,1144.0,25304.775,613
1064,2026-02-11 06:12:00+00:00,25296.0,25299.75,25288.5,25291.25,652.0,25293.5,391
1065,2026-02-11 06:15:00+00:00,25291.25,25291.5,25277.75,25283.0,1363.0,25282.5,671
1066,2026-02-11 06:18:00+00:00,25282.75,25286.25,25277.0,25283.5,776.0,25281.55,412
1067,2026-02-11 06:21:00+00:00,25283.0,25286.0,25275.25,25284.0,962.0,25280.875,491
1068,2026-02-11 06:24:00+00:00,25283.75,25292.5,25280.5,25282.5,777.0,25287.5,461
1069,2026-02-11 06:27:00+00:00,25282.75,25285.0,25273.5,25275.25,845.0,25277.525,444
1070,2026-02-11 06:30:00+00:00,25275.5,25283.0,25272.0,25277.25,950.0,25277.6,487
1071,2026-02-11 06:33:00+00:00,25275.5,25276.0,25270.0,25275.25,724.0,25273.225,373
1072,2026-02-11 06:36:00+00:00,25275.25,25282.5,25273.5,25280.75,662.0,25278.35,408
1073,2026-02-11 06:39:00+00:00,25280.0,25286.5,25279.75,25285.5,545.0,25283.175,318
1074,2026-02-11 06:42:00+00:00,25285.0,25286.5,25277.5,25278.5,381.0,25281.975,208
1075,2026-02-11 06:45:00+00:00,25279.25,25279.5,25268.25,25273.5,1266.0,25273.475,606
1076,2026-02-11 06:48:00+00:00,25273.25,25275.5,25268.5,25271.75,617.0,25271.225,314
1077,2026-02-11 06:51:00+00:00,25272.0,25276.25,25270.0,25273.5,515.0,25273.325,286
1078,2026-02-11 06:54:00+00:00,25272.75,25278.0,25271.5,25273.25,516.0,25274.825,272
1079,2026-02-11 06:57:00+00:00,25273.0,25274.25,25266.75,25269.25,569.0,25270.425,298
1080,2026-02-11 07:00:00+00:00,25269.25,25276.5,25266.0,25272.75,870.0,25271.675,496
1081,2026-02-11 07:03:00+00:00,25272.5,25284.75,25272.5,25283.25,1170.0,25279.45,558
1082,2026-02-11 07:06:00+00:00,25283.0,25287.0,25279.0,25279.0,550.0,25283.25,332
1083,2026-02-11 07:09:00+00:00,25279.0,25279.0,25259.5,25263.75,1704.0,25266.675,813
1084,2026-02-11 07:12:00+00:00,25263.25,25267.0,25252.75,25255.25,1319.0,25259.625,650
1085,2026-02-11 07:15:00+00:00,25255.75,25264.0,25255.0,25262.75,921.0,25258.475,483
1086,2026-02-11 07:18:00+00:00,25262.5,25271.25,25260.75,25270.5,637.0,25266.85,360
1087,2026-02-11 07:21:00+00:00,25271.0,25282.75,25270.75,25280.75,1075.0,25278.375,503
1088,2026-02-11 07:24:00+00:00,25280.75,25290.25,25280.75,25287.5,893.0,25285.55,459
1089,2026-02-11 07:27:00+00:00,25288.0,25289.5,25282.0,25284.0,688.0,25285.05,361
1090,2026-02-11 07:30:00+00:00,25284.25,25284.75,25268.25,25268.5,1037.0,25277.45,531
